0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.2763855140810828,2.3926895963264845,-0.7880083810270154,1.3992348749078305,0.4177127283498713,-0.0908771053092954,-0.3390622485405321,1.917288820812446,0.0965810721428834,-0.9072196928946664,-1.813924498672384,0.2959722211667788,-0.1374993864078466,-0.8552416358677973,-0.2265860864616952
0.6461417977245568,0.1882084503200163,-0.8047372557664407,-0.3138751365325413,0.7111167981796072,-0.8496457897629243,-0.6984980116126974,-0.0348977317110388,0.6977695228850437,0.1172806996486183,-0.5167931932879202,-0.192850441885078,-0.9015562516360676,0.3286125158777029,1.172379156000328
0.0948086516648146,-0.2415243980899428,-1.721509780327636,-1.7532399582698577,-0.2585085033086375,-0.2560532853744788,1.1361306934019169,-0.728695274763847,0.1002839089294538,0.3476416401372014,-0.4502402458075536,-0.4411301978720499,1.0805475483957565,-0.4017743883215053,-1.0738907140356502
-0.2786679556676902,0.1104889621873083,-0.5543187311295709,-0.7659454009189126,0.5167621786351031,-0.9988770122650276,-0.1822498303916864,1.2378686242600283,-0.1423153704247148,-1.2335368993203255,-1.566400674738378,0.7500954365539334,-0.6945374128950755,-1.3176747651736185,0.5706728616523883
-1.2973082202373971,0.4254631777318972,1.0858228043750728,-0.331777827026353,0.0304246725510408,-0.6024196132740699,1.6162324311919356,-0.5028366788902364,-0.2914940429206317,1.91088154959544,0.1114758595812241,0.2814551249799241,-0.4851757513240731,0.7657184317943616,2.339063561863707
-0.0985864217982798,1.3074586833578243,1.180225925357422,-1.554580291076934,0.0424722436167304,-0.1964309951929243,-1.0379167326052885,-0.5186047226739307,-0.8206296287536414,0.4869460971303146,-1.468932093662204,-0.8361091802524663,-0.6730408246932702,0.056678459817934,-1.3070118397856902
-0.1303534701788656,-1.0399103678729604,0.6113343158435909,0.8777793012875513,-0.925869592177002,-1.230403397593174,-0.8210422617630354,1.6229877894473292,-1.142575520268451,1.2741740433705666,-0.535637470877135,-1.5047392793379184,-1.2075953086694848,-0.5137429334274468,-1.6238522873470378
0.3444274365641566,0.2195501139637417,-0.6420652806037895,-1.000806999814004,-0.8265214553737714,-0.09286123881807,1.2965893902228036,1.712310014747655,0.0062441619341137,0.0779351874999151,1.409839004413501,-1.735817836220502,0.0931370006359166,-0.9091831283318472,-0.8946864177130223
-0.4222537556792721,-1.04636921186146,0.3799022804661552,-0.5708599980657822,0.7573547166430055,-0.3508375681569373,2.194775251601006,1.4708393571097056,-1.4769453712736291,1.2993625976179863,1.3252671735387578,-0.4142465188528526,-0.5033283334774857,-0.0356417322621607,1.4569580043954204
0.9919838296757196,1.0557907529357116,0.5384748966383108,-0.6195114148019916,0.4805848332990159,1.2847459200662048,0.2642211856963573,0.1013453641515758,0.5783358024432461,0.8320966711274866,-0.2037328723063335,0.6097109447705316,2.4490165995853417,-0.0962867529413874,1.9907317689603583
0.2372256759412177,0.1100098315845285,-0.4952376148586584,-0.4362430914836038,1.6591854418036562,2.1453091016622463,-1.534660823465671,-1.831199472236464,1.2673509744020457,-0.8450601856936185,-0.0063032893126088,0.3891869125602352,3.1900453906110013,-0.5290230025185597,-0.6564742717739981
0.8970627876054648,1.2191621302837623,1.6705862165743322,1.0281697843789377,-0.7488584990239903,0.5011233304659597,-0.6665329355662144,-0.1710727247949968,-0.8607572098141094,-1.5597582239028431,0.3550250872012219,-1.7536667740580716,0.7378251277984196,0.9816528610797036,0.1762794642045191
0.5137528021691458,1.7275463175350751,0.3257390777603309,0.1264310700262897,0.918892988626073,-1.1485375039967185,-0.1279749260379249,-0.3286157141995547,-1.0707799847789614,-1.3930501461954987,1.0363819281029676,-0.4357749306571077,0.6173198611687869,-1.8953187165936456,-0.0658477696412908
0.5695439006053825,1.8442424154766257,0.3235199124816527,-0.2878650223785521,-0.4940358992720517,-0.5455465560637826,-0.345775550006726,0.0626264638256115,0.455700220168616,-0.7864564254476198,1.552890974751743,0.8440310551271465,0.9070297379917668,-0.2732353892306572,-1.2011353503600009
0.9726408607558584,1.0398677420584013,1.3300676682947334,-1.2221108800535077,-0.7471621547235602,1.760323460715827,-0.5307995152041146,-1.5055260829415875,-0.573742328747027,0.3449079181767165,0.6218135341573556,0.0977465544334981,-0.0994210080504193,-0.8944070410916573,-1.2639456129920024
